ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_ind_00774,polity_ind_0156,Kalahandi,Jugasai Deo IV,Rajas,,,,1796,1796年,1831,1831年,1796 -        1831  Jugasai Deo IV,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalahandi,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00775,polity_ind_0156,Kalahandi,Fateh Narayan Deo,Rajas,,,,1831,1831年,1853,1853年,1831 -        1853  Fateh Narayan Deo,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalahandi,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00776,polity_ind_0156,Kalahandi,Udit Pratap Deo,Rajas,,,,1853,1853年,1881,1881年,1853 -        1881  Udit Pratap Deo                    (b. ... - d. 1881),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalahandi,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00777,polity_ind_0156,Kalahandi,Raghu Kshor Deo,Rajas,,,,1881,1881年,1897,1897年,7 Apr 1881 - 20 Oct 1897  Raghu Kshor Deo                    (b. ... - d. 1897),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalahandi,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00778,polity_ind_0156,Kalahandi,Brij Mohan Deo,Rajas,,,,1897,1897年,1926,1926年,1897 -        1926  Brij Mohan Deo                     (b. 1896 - d. 1939),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalahandi,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00779,polity_ind_0156,Kalahandi,Brij Mohan Deo,Maharajas,,,,1926,1926年,1939,1939年,1926 - 19 Sep 1939  Brij Mohan Deo                     (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalahandi,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00780,polity_ind_0156,Kalahandi,Pratap Kishor Deo,Maharajas,,,,1939,1939年,1947,1947年,19 Sep 1939 - 15 Aug 1947  Pratap Kishor Deo                  (b. 1919 - d. af.1977),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalahandi,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00781,polity_ind_0157,Kalsia,Gur Bakhsh Singh,Ruler (title Sardar),,,,1760,1760年,1783,1783年,c.1760 -        1783  Gur Bakhsh Singh                   (b. ... - d. 1783),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00782,polity_ind_0157,Kalsia,Jodh Singh,Ruler (title Sardar),,,,1783,1783年,1818,1818年,1783 -        1818  Jodh Singh                         (b. 1751 - d. 1818),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00783,polity_ind_0157,Kalsia,Sobha Singh,Ruler (title Sardar),,,,1818,1818年,1858,1858年,1818 - 14 Feb 1858  Sobha Singh                        (b. ... - d. 1858),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00784,polity_ind_0157,Kalsia,Lehna Singh,Ruler (title Sardar),,,,1858,1858年,1869,1869年,1858 - 19 Feb 1869  Lehna Singh                        (b. ... - d. 1869),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00785,polity_ind_0157,Kalsia,Bishen Singh,Ruler (title Sardar),,,,1869,1869年,1883,1883年,1869 - 10 Jul 1883  Bishen Singh                       (b. 1854 - d. 1883),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00786,polity_ind_0157,Kalsia,Jagjit Singh,Ruler (title Sardar),,,,1883,1883年,1886,1886年,1883 -        1886  Jagjit Singh                       (b. 1880 - d. 1886),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00787,polity_ind_0157,Kalsia,Ranjit Singh,Ruler (title Sardar),,,,1886,1886年,1908,1908年,28 Aug 1886 -        1908  Ranjit Singh                       (b. 1881 - d. 1908),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00788,polity_ind_0157,Kalsia,Ravisher Singh,Ruler (title Sardar),,,,1908,1908年,1916,1916年,25 Jul 1908 -        1916  Ravisher Singh                     (b. 1902 - d. 1947),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00789,polity_ind_0157,Kalsia,Ravisher Singh,Raja,,,,1916,1916年,1947,1947年,1916 - 15 Aug 1947  Ravisher Singh                     (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kalsia,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00790,polity_ind_0158,Kambay,Ja`far Nizam-e Sani Mu´min Khan I,Ruler (title Nawab),,,,1735,1735年,1742,1742年,c.1735 -        1742  Ja`far Nizam-e Sani Mu´min Khan I,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00791,polity_ind_0158,Kambay,Nur ad-Din Muftakher Khan,Ruler (title Nawab),,,,1742,1742年,1743,1743年,1742 -        1743  Nur ad-Din Muftakher Khan,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00792,polity_ind_0158,Kambay,Najm ad-Dowla Ja`far Mu´min Khan II,Ruler (title Nawab),,,,1743,1743年,1784,1784年,1743 -        1784  Najm ad-Dowla Ja`far Mu´min Khan II,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00793,polity_ind_0158,Kambay,Mohammad Qoli Khan,Ruler (title Nawab),,,,1784,1784年,1790,1790年,1784 -        1790  Mohammad Qoli Khan,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00794,polity_ind_0158,Kambay,Fath `Ali Khan,Ruler (title Nawab),,,,1790,1790年,1823,1823年,1790 - 28 Oct 1823  Fath `Ali Khan,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00795,polity_ind_0158,Kambay,Banda `Ali Khan,Ruler (title Nawab),,,,1823,1823年,1841,1841年,1823 -        1841  Banda `Ali Khan,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00796,polity_ind_0158,Kambay,Hosayn Yawar Khan I,Ruler (title Nawab),,,,1841,1841年,1880,1880年,1841 -    Apr 1880  Hosayn Yawar Khan I,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00797,polity_ind_0158,Kambay,Najib ad-Dowla Mumtaz al-Molk,Ruler (title Nawab),,,,1880,1880年,1915,1915年,1880 - 21 Jan 1915  Najib ad-Dowla Mumtaz al-Molk,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00798,polity_ind_0158,Kambay,Nizam ad-Dowla Najm ad-Dowla,Ruler (title Nawab),,,,1915,1915年,1947,1947年,21 Jan 1915 - 15 Aug 1947  Nizam ad-Dowla Najm ad-Dowla,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kambay (Cambay),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00799,polity_ind_0159,Kamta Rajaula,Gopal Lal,Ruler (title Rao),,,,1812,1812年,1873,1873年,1812 -        1873  Gopal Lal,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kamta Rajaula,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00800,polity_ind_0159,Kamta Rajaula,* Ram Prasad,Ruler (title Rao),,,,1892,1892年,1906,1906年,1892 -        1906* Ram Prasad,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kamta Rajaula,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00801,polity_ind_0160,Kanika,Rajendra Narayana Bhanja Deo,Ruler,,,,1899,1899年,1919,1919年,1899 -        1919  Rajendra Narayana Bhanja Deo       (b. 1881 - d. 19...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kanika,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00802,polity_ind_0160,Kanika,Rajendra Narayana Bhanja Deo,Raja,,,,1919,1919年,1947,1947年,1919 - 15 Aug 1947  Rajendra Narayana Bhanja Deo       (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kanika,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00803,polity_ind_0161,Kanker,Narhar Deo,Rajas,,,,1853,1853年,1903,1903年,5 Dec 1853 -    May 1903  Narhar Deo,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kanker,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00804,polity_ind_0161,Kanker,Lal Kamal Deo,Rajas,,,,1903,1903年,1925,1925年,1903 -  8 Jan 1925  Lal Kamal Deo,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kanker,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00805,polity_ind_0161,Kanker,Bhanupratap Deo,Rajas,,,,1925,1925年,1947,1947年,8 Jan 1925 - 15 Aug 1947  Bhanupratap Deo                    (b. 1922 - d. 1969),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kanker,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00806,polity_ind_0162,Kapurthala,Jassa Singh,Ruler (title Sardar),,,,1777,1777年,1783,1783年,1777 - 20 Oct 1783  Jassa Singh                        (b. 1718 - d. 1783),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00807,polity_ind_0162,Kapurthala,Bagh Singh,Ruler (title Sardar),,,,1783,1783年,1801,1801年,20 Oct 1783 -        1801  Bagh Singh                         (b. 1747 - d. 1801),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00808,polity_ind_0162,Kapurthala,Fateh Singh,Rajas,,,,1801,1801年,1837,1837年,1801 - 20 Oct 1837  Fateh Singh                        (b. 1784 - d. 1837),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00809,polity_ind_0162,Kapurthala,Nihal Singh,Rajas,,,,1837,1837年,1852,1852年,20 Oct 1837 - 13 Sep 1852  Nihal Singh                        (b. 1817 - d. 1852),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00810,polity_ind_0162,Kapurthala,Randhir Singh,Rajas,,,,1852,1852年,1861,1861年,13 Sep 1852 - 12 Mar 1861  Randhir Singh                      (b. 1831 - d. 1870),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00811,polity_ind_0162,Kapurthala,Randhir Singh,Ruler (title Raja-i Rajgan),,,,1861,1861年,1870,1870年,12 Mar 1861 -  2 Apr 1870  Randhir Singh                      (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00812,polity_ind_0162,Kapurthala,Kharrak Singh,Ruler (title Raja-i Rajgan),,,,1870,1870年,1877,1877年,2 Apr 1870 -  3 Sep 1877  Kharrak Singh                      (b. 1850 - d. 1877),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00813,polity_ind_0162,Kapurthala,Jagatjit Singh,Ruler (title Raja-i Rajgan),,,,1877,1877年,1911,1911年,3 Sep 1877 - 12 Dec 1911  Jagatjit Singh                     (b. 1872 - d. 1949),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00814,polity_ind_0162,Kapurthala,Jagatjit Singh,Maharaja,,,,1911,1911年,1947,1947年,12 Dec 1911 - 15 Aug 1947  Jagatjit Singh                     (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kapurthala,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00815,polity_ind_0163,Karauli,Manik Pal,Maharajas,,,,1772,1772年,1805,1805年,1772 -        1805  Manik Pal,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00816,polity_ind_0163,Karauli,Herbaksh Pal,Maharajas,,,,1805,1805年,1838,1838年,1805 -        1838  Herbaksh Pal                       (b. c.1792 - d. 18...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00817,polity_ind_0163,Karauli,Pratap Pal,Maharajas,,,,1838,1838年,1848,1848年,1838 -        1848  Pratap Pal,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00818,polity_ind_0163,Karauli,Narsingh Pal,Maharajas,,,,1848,1848年,1852,1852年,1848 - 10 Jul 1852  Narsingh Pal                       (b. ... - d. 1852),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00819,polity_ind_0163,Karauli,Bharat Pal,Maharajas,,,,1852,1852年,1854,1854年,1852 -        1854  Bharat Pal,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00820,polity_ind_0163,Karauli,Madan Pal,Maharajas,,,,1854,1854年,1869,1869年,1854 -        1869  Madan Pal                          (b. ... - d. 1869),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00821,polity_ind_0163,Karauli,Jaisingh Pal,Maharajas,,,,1869,1869年,1875,1875年,1869 -    Dec 1875  Jaisingh Pal,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00822,polity_ind_0163,Karauli,Arjun Pal,Maharajas,,,,1876,1876年,1886,1886年,1876 -    Jul 1886  Arjun Pal,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00823,polity_ind_0163,Karauli,Bhanwar Pal,Maharajas,,,,1886,1886年,1927,1927年,1886 -  3 Aug 1927  Bhanwar Pal                        (b. 1864 - d. 1927),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00824,polity_ind_0163,Karauli,Bhom Pal,Maharajas,,,,1927,1927年,1947,1947年,1927 -  6 Apr 1947  Bhom Pal                           (b. 1866 - d. 1947),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00825,polity_ind_0163,Karauli,Ganesh Pal,Maharajas,,,,1947,1947年,1947,1947年,6 Apr 1947 - 15 Aug 1947  Ganesh Pal,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Karauli,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00826,polity_ind_0164,Kawardha,Ram Singh,Ruler (title Thakur),,,,1751,1751年,1863,1863年,186. -        1863  Ram Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kawardha,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00827,polity_ind_0164,Kawardha,Bahadur Singh,Ruler (title Thakur),,,,1863,1863年,1864,1864年,1863 -        1864  Bahadur Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kawardha,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00828,polity_ind_0164,Kawardha,Rajpal Singh,Ruler (title Thakur),,,,1864,1864年,1891,1891年,1864 -        1891  Rajpal Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kawardha,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00829,polity_ind_0164,Kawardha,Jadunath Singh,Ruler (title Thakur),,,,1891,1891年,1920,1920年,1891 -        1920  Jadunath Singh                     (b. 1885 - d. 19...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kawardha,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00830,polity_ind_0164,Kawardha,Lal Dharamraj Singh,Ruler (title Thakur),,,,1920,1920年,1947,1947年,4 Feb 1920 - 15 Aug 1947  Lal Dharamraj Singh                (b. 1910 - d. 1959),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kawardha,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00831,polity_ind_0165,Keonjhar,Janardan Bhanj,Rajas,,,,1794,1794年,1825,1825年,1794 -        1825  Janardan Bhanj,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonjhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00832,polity_ind_0165,Keonjhar,Gadadhar Narayan Bhanj Deo,Rajas,,,,1825,1825年,1861,1861年,1825 -        1861  Gadadhar Narayan Bhanj Deo,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonjhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00833,polity_ind_0165,Keonjhar,Dhanurjai Narayan Bhanj Deo,Rajas,,,,1861,1861年,1905,1905年,4 Sep 1861 - 27 Oct 1905  Dhanurjai Narayan Bhanj Deo,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonjhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00834,polity_ind_0165,Keonjhar,Gopinath Narayan Bhanj Deo,Rajas,,,,1905,1905年,1926,1926年,1905 - 12 Aug 1926  Gopinath Narayan Bhanj Deo         (b. ... - d. 1926),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonjhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00835,polity_ind_0165,Keonjhar,Balbhadra Narayan Bhanj Deo,Rajas,,,,1926,1926年,1947,1947年,12 Aug 1926 - 15 Aug 1947  Balbhadra Narayan Bhanj Deo        (b. 1905 - d. ...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonjhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00836,polity_ind_0166,Keonthal,Sansar Sen,Ruler (title Rana),,,,1814,1814年,1858,1858年,1814 - 24 Jul 1858  Sansar Sen,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonthal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00837,polity_ind_0166,Keonthal,Sansar Sen,Rajas,,,,1858,1858年,1862,1862年,24 Jul 1858 -        1862  Sansar Sen,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonthal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00838,polity_ind_0166,Keonthal,Mahendra Sen,Rajas,,,,1862,1862年,1882,1882年,1862 -        1882  Mahendra Sen,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonthal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00839,polity_ind_0166,Keonthal,Balbir Sen,Rajas,,,,1882,1882年,1901,1901年,1882 -        1901  Balbir Sen,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonthal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00840,polity_ind_0166,Keonthal,Bije Sen,Rajas,,,,1901,1901年,1916,1916年,1901 -        1916  Bije Sen,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonthal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00841,polity_ind_0166,Keonthal,Hemendra Sen,Rajas,,,,1916,1916年,1947,1947年,2 Feb 1916 - 15 Aug 1947  Hemendra Sen                       (b. 1905 - d. ...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Keonthal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00842,polity_ind_0167,Khairagarh,Kamal Narayan Singh,Rajas,,,,1898,1898年,1908,1908年,1898 -        1908  Kamal Narayan Singh                (b. 1867 - d. 19...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khairagarh,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00843,polity_ind_0167,Khairagarh,Lal Bahadur Singh,Rajas,,,,1908,1908年,1918,1918年,1908 -        1918  Lal Bahadur Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khairagarh,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00844,polity_ind_0167,Khairagarh,Birendra Bahadur Singh,Rajas,,,,1918,1918年,1947,1947年,22 Oct 1918 - 15 Aug 1947  Birendra Bahadur Singh             (b. 1914 - d. ...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khairagarh,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00845,polity_ind_0168,Khandpara,Natobar Mardraj Bhramarbar Rai,Rajas,,,,1867,1867年,1905,1905年,28 Feb 1867 -  3 Sep 1905  Natobar Mardraj Bhramarbar Rai     (b. 1837 - d. 1905),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khandpara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00846,polity_ind_0168,Khandpara,Ram Chandra Singh Mardraj,Rajas,,,,1905,1905年,1922,1922年,3 Sep 1905 - 26 Dec 1922  Ram Chandra Singh Mardraj,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khandpara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00847,polity_ind_0168,Khandpara,Harihar Singh Deo Mardraj,Rajas,,,,1922,1922年,1947,1947年,26 Dec 1922 - 15 Aug 1947  Harihar Singh Deo Mardraj,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khandpara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00848,polity_ind_0169,Kharsawan,Mahendra Narayan Singh Deo,Ruler (title Thakur),,,,1889,1889年,1902,1902年,1889 -  6 Feb 1902  Mahendra Narayan Singh Deo,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kharsawan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00849,polity_ind_0169,Kharsawan,Ram Chandra Singh Deo,Ruler (title Thakur),,,,1902,1902年,1917,1917年,6 Feb 1902 -        1917  Ram Chandra Singh Deo              (b. 1892 - d. 19...),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kharsawan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00850,polity_ind_0169,Kharsawan,Ram Chandra Singh Deo,Raja,,,,1917,1917年,1947,1947年,1917 - 15 Aug 1947  Ram Chandra Singh Deo              (s.a.),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Kharsawan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00851,polity_ind_0170,Khilchipur,Shir Singh,Ruler (title Dewan),,,,1819,1819年,1868,1868年,1819 -        1868  Shir Singh                         (b. 1814 - d. 1868),year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khilchipur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00852,polity_ind_0170,Khilchipur,Amar Singh,Ruler (title Dewan),,,,1868,1868年,1873,1873年,27 Nov 1868 -        1873  Amar Singh,year,,Rulers.org: Indian states before 1947 K-W,https://www.rulers.org/indstat2.html,Khilchipur,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
