event_id,year,sort_order,date_label,date_precision,coverage_role,coverage_start_year,coverage_end_year,coverage_group_id,item_kind,event_type,title,description,significance,primary_education_stage,education_stage_tags,curriculum_basis,importance_level,display_priority,related_polity_ids,related_people,location_name,longitude,latitude,location_historical_name,location_modern_name,location_modern_admin_id,location_precision,location_confidence_score,location_source_titles,location_source_urls,location_note,source_titles,source_urls,source_type,confidence_score,confidence_note,fact_review_status,review_note
event_ind_0386,1857,387,1857年,approx,exact_year_event,1857,1857,,representative_event,polity_start,Kharsawan形成或建立,Kharsawan在vIndian政权表中的起始年为1857年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0169,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0032,1858,33,1858年,year,exact_year_event,1858,1858,,core_event,colonial_transfer,英属印度王冠统治开始,英国政府取代东印度公司直接统治英属印度。,殖民治理结构发生根本变化。,高中,世界史|南亚史,world_history_dataset_vIndian,1,100,polity_ind_0063|polity_ind_0062,,,,,,,,,,,,,Encyclopaedia Britannica: British Raj,https://www.britannica.com/event/British-raj,synthesized_secondary,84,,verified,
event_ind_0175,1858,176,1858年,year,exact_year_event,1858,1858,,representative_event,polity_end,英国东印度公司在印度的统治层结束或转型,英国东印度公司在印度的统治层在vIndian政权表中的结束年为1858年；后继/结局：British Crown rule。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,3,501,polity_ind_0062,,,,,,,,,,,,,Digital South Asia Library: A Historical Atlas of South Asia|Encyclopaedia Britannica: India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://www.britannica.com/place/India,synthesized_secondary,80,,verified,
event_ind_0176,1858,177,1858年,year,exact_year_event,1858,1858,,representative_event,polity_start,英属印度形成或建立,英属印度在vIndian政权表中的起始年为1858年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,3,500,polity_ind_0063,,,,,,,,,,,,,Digital South Asia Library: A Historical Atlas of South Asia|Encyclopaedia Britannica: India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://www.britannica.com/place/India,synthesized_secondary,84,,verified,
event_ind_0294,1860,295,1860年,approx,exact_year_event,1860,1860,,representative_event,polity_start,Dharampur形成或建立,Dharampur在vIndian政权表中的起始年为1860年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0123,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0478,1860,479,1860年,approx,exact_year_event,1860,1860,,representative_event,polity_start,Palitana形成或建立,Palitana在vIndian政权表中的起始年为1860年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0215,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0350,1864,351,1864年,approx,exact_year_event,1864,1864,,representative_event,polity_start,Jobat形成或建立,Jobat在vIndian政权表中的起始年为1864年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0151,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0460,1865,461,1865年,approx,exact_year_event,1865,1865,,representative_event,polity_start,Nandgaon形成或建立,Nandgaon在vIndian政权表中的起始年为1865年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0206,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0532,1865,533,1865年,approx,exact_year_event,1865,1865,,representative_event,polity_start,Sarangarh形成或建立,Sarangarh在vIndian政权表中的起始年为1865年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0242,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0432,1866,433,1866年,approx,exact_year_event,1866,1866,,representative_event,polity_start,Makrai形成或建立,Makrai在vIndian政权表中的起始年为1866年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0192,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0581,1871,582,1871年,approx,exact_year_event,1871,1871,,representative_event,polity_end,Utkala结束或转型,Utkala在vIndian政权表中的结束年为1871年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0266,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0462,1872,463,1872年,approx,exact_year_event,1872,1872,,representative_event,polity_start,Narsinghgarh形成或建立,Narsinghgarh在vIndian政权表中的起始年为1872年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0207,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0204,1874,205,1874年,approx,exact_year_event,1874,1874,,representative_event,polity_start,Athmallik形成或建立,Athmallik在vIndian政权表中的起始年为1874年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0078,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0246,1874,247,1874年,approx,exact_year_event,1874,1874,,representative_event,polity_start,Baudh形成或建立,Baudh在vIndian政权表中的起始年为1874年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0099,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0280,1876,281,1876年,approx,exact_year_event,1876,1876,,representative_event,polity_start,Danta形成或建立,Danta在vIndian政权表中的起始年为1876年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0116,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0368,1881,369,1881年,approx,exact_year_event,1881,1881,,representative_event,polity_start,Kanika形成或建立,Kanika在vIndian政权表中的起始年为1881年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0160,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0033,1885,34,1885年,year,exact_year_event,1885,1885,,core_event,political_organization,印度国民大会成立,印度国民大会在殖民政治中形成组织化民族运动平台。,现代印度民族运动的重要组织起点。,高中,世界史|南亚史,world_history_dataset_vIndian,1,100,polity_ind_0063,,,,,,,,,,,,,Encyclopaedia Britannica: Indian National Congress,https://www.britannica.com/topic/Indian-National-Congress,synthesized_secondary,82,,verified,
event_ind_0330,1892,331,1892年,approx,exact_year_event,1892,1892,,representative_event,polity_start,Jambughoda形成或建立,Jambughoda在vIndian政权表中的起始年为1892年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0141,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0209,1893,210,1893年,approx,exact_year_event,1893,1893,,representative_event,polity_end,Awadh结束或转型,Awadh在vIndian政权表中的结束年为1893年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0080,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0382,1898,383,1898年,approx,exact_year_event,1898,1898,,representative_event,polity_start,Khairagarh形成或建立,Khairagarh在vIndian政权表中的起始年为1898年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0167,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0034,1905,35,1905年,year,exact_year_event,1905,1905,,core_event,administrative_partition,孟加拉分割,英国殖民政府分割孟加拉，引发大规模政治反应。,推动民族主义、抵制运动和政治组织变化。,高中,世界史|南亚史,world_history_dataset_vIndian,2,100,polity_ind_0063,,,,,,,,,,,,,"NCERT Themes in Indian History, Part III",https://ncert.nic.in/textbook/pdf/lehs301.pdf,synthesized_secondary,78,,verified,
event_ind_0035,1911,36,1911年,year,exact_year_event,1911,1911,,core_event,capital_relocation,英属印度首都宣布迁往德里,英王乔治五世在德里宣布将首都从加尔各答迁往德里。,殖民政治空间重心改变。,高中,世界史|南亚史,world_history_dataset_vIndian,2,100,polity_ind_0063,,Delhi,77.209,28.6139,Delhi,Delhi,,city,80,Digital South Asia Library: A Historical Atlas of South Asia|Archaeological Survey of India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://asi.nic.in/,Coordinates are city/site approximations for map placement.,Encyclopaedia Britannica: British Raj,https://www.britannica.com/event/British-raj,synthesized_secondary,80,,verified,
event_ind_0502,1911,503,1911年,approx,exact_year_event,1911,1911,,representative_event,polity_start,Raigarh形成或建立,Raigarh在vIndian政权表中的起始年为1911年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,850,polity_ind_0227,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0036,1919,37,1919年,year,exact_year_event,1919,1919,,core_event,massacre,贾利安瓦拉巴格惨案,阿姆利则发生殖民军队开枪事件。,成为印度民族运动记忆中的重大转折。,高中,世界史|南亚史,world_history_dataset_vIndian,1,100,polity_ind_0063,,Amritsar,74.8723,31.634,Amritsar,Amritsar,,city,80,Digital South Asia Library: A Historical Atlas of South Asia|Archaeological Survey of India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://asi.nic.in/,Coordinates are city/site approximations for map placement.,"NCERT Themes in Indian History, Part III",https://ncert.nic.in/textbook/pdf/lehs301.pdf,synthesized_secondary,80,,verified,
event_ind_0367,1928,368,1928年,approx,exact_year_event,1928,1928,,representative_event,polity_end,Kamta Rajaula结束或转型,Kamta Rajaula在vIndian政权表中的结束年为1928年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0159,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0037,1930,38,1930年,year,exact_year_event,1930,1930,,core_event,civil_disobedience,丹迪盐行军,甘地领导盐行军挑战殖民盐税。,非暴力不合作运动的标志性事件。,高中,世界史|南亚史,world_history_dataset_vIndian,1,100,polity_ind_0063,Mahatma Gandhi,Dandi,72.8043,20.887,Dandi,Dandi,,city,80,Digital South Asia Library: A Historical Atlas of South Asia|Archaeological Survey of India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://asi.nic.in/,Coordinates are city/site approximations for map placement.,"NCERT Themes in Indian History, Part III",https://ncert.nic.in/textbook/pdf/lehs301.pdf,synthesized_secondary,82,,verified,
event_ind_0557,1935,558,1935年,approx,exact_year_event,1935,1935,,representative_event,polity_end,Sundem结束或转型,Sundem在vIndian政权表中的结束年为1935年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0254,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0038,1947,39,1947年,year,exact_year_event,1947,1947,,core_event,partition,印巴分治与两个自治领成立,英国印度被分割为印度自治领和巴基斯坦自治领，伴随大规模迁徙和暴力。,现代南亚国家体系和边界争议的核心节点。,高中,世界史|南亚史,world_history_dataset_vIndian,1,100,polity_ind_0068|polity_ind_0070|polity_ind_0063,,,,,,,,,,,,,The Indian Independence Act 1947|Encyclopaedia Britannica: Partition of India,https://www.legislation.gov.uk/ukpga/1947/30/pdfs/ukpga_19470030_en.pdf|https://www.britannica.com/event/Partition-of-India,synthesized_secondary,88,,verified,
event_ind_0039,1947,40,1947年,year,exact_year_event,1947,1947,,core_event,disputed_accession_war,查谟和克什米尔加入印度与第一次印巴战争,克什米尔归属引发军事冲突和长期争议。,必须区分法理文件、实际控制线和各方主张。,高中,世界史|南亚史,world_history_dataset_vIndian,1,100,polity_ind_0068|polity_ind_0070,,Srinagar,74.7973,34.0837,Srinagar,Srinagar,,city,80,Digital South Asia Library: A Historical Atlas of South Asia|Archaeological Survey of India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://asi.nic.in/,Coordinates are city/site approximations for map placement.,Encyclopaedia Britannica: Kashmir region|The Indian Independence Act 1947,https://www.britannica.com/place/Kashmir-region-Indian-subcontinent|https://www.legislation.gov.uk/ukpga/1947/30/pdfs/ukpga_19470030_en.pdf,synthesized_secondary,76,,verified,
event_ind_0173,1947,174,1947年,year,exact_year_event,1947,1947,,representative_event,polity_end,迈索尔王国结束或转型,迈索尔王国在vIndian政权表中的结束年为1947年；后继/结局：Dominion of India。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,3,501,polity_ind_0061,,,,,,,,,,,,,Digital South Asia Library: A Historical Atlas of South Asia|Encyclopaedia Britannica: India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://www.britannica.com/place/India,synthesized_secondary,76,,verified,
event_ind_0177,1947,178,1947年,year,exact_year_event,1947,1947,,representative_event,polity_end,英属印度结束或转型,英属印度在vIndian政权表中的结束年为1947年；后继/结局：Dominion of India and Dominion of Pakistan。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,3,501,polity_ind_0063,,,,,,,,,,,,,Digital South Asia Library: A Historical Atlas of South Asia|Encyclopaedia Britannica: India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://www.britannica.com/place/India,synthesized_secondary,84,,verified,
event_ind_0183,1947,184,1947年,year,exact_year_event,1947,1947,,representative_event,polity_end,查谟和克什米尔土邦结束或转型,查谟和克什米尔土邦在vIndian政权表中的结束年为1947年；后继/结局：accession dispute and first Indo-Pakistani war。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,3,501,polity_ind_0066,,,,,,,,,,,,,Digital South Asia Library: A Historical Atlas of South Asia|Encyclopaedia Britannica: India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://www.britannica.com/place/India,synthesized_secondary,76,,verified,
event_ind_0186,1947,187,1947年,year,exact_year_event,1947,1947,,representative_event,polity_start,印度自治领形成或建立,印度自治领在vIndian政权表中的起始年为1947年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,3,500,polity_ind_0068,,,,,,,,,,,,,Digital South Asia Library: A Historical Atlas of South Asia|Encyclopaedia Britannica: India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://www.britannica.com/place/India,synthesized_secondary,86,,verified,
event_ind_0189,1947,190,1947年,year,exact_year_event,1947,1947,,representative_event,polity_start,巴基斯坦自治领形成或建立,巴基斯坦自治领在vIndian政权表中的起始年为1947年。,由政权标准表自动派生的建立/形成事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,3,500,polity_ind_0070,,,,,,,,,,,,,Digital South Asia Library: A Historical Atlas of South Asia|Encyclopaedia Britannica: India,https://dsal.uchicago.edu/reference/schwartzberg/bootstrap_index.html|https://www.britannica.com/place/India,synthesized_secondary,80,,verified,
event_ind_0193,1947,194,1947年,approx,exact_year_event,1947,1947,,representative_event,polity_end,Ajaygarh结束或转型,Ajaygarh在vIndian政权表中的结束年为1947年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0072,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0195,1947,196,1947年,approx,exact_year_event,1947,1947,,representative_event,polity_end,Ali Rajpur结束或转型,Ali Rajpur在vIndian政权表中的结束年为1947年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0073,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0197,1947,198,1947年,approx,exact_year_event,1947,1947,,representative_event,polity_end,Alwar结束或转型,Alwar在vIndian政权表中的结束年为1947年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0074,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0203,1947,204,1947年,approx,exact_year_event,1947,1947,,representative_event,polity_end,Athgarh结束或转型,Athgarh在vIndian政权表中的结束年为1947年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0077,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
event_ind_0205,1947,206,1947年,approx,exact_year_event,1947,1947,,representative_event,polity_end,Athmallik结束或转型,Athmallik在vIndian政权表中的结束年为1947年；后继/结局：Dominion of India/Pakistan or later administrative integration。,由政权标准表自动派生的结束/转型事件，用于年度浏览与检索。,高中,世界史|南亚史,world_history_dataset_vIndian,4,851,polity_ind_0078,,,,,,,,,,,,,Rulers.org: Indian states before 1947 A-J|Rulers.org: Indian states before 1947 K-W|Imperial Gazetteer of India|Encyclopaedia Britannica: Princely state,https://www.rulers.org/indstat1.html|https://www.rulers.org/indstat2.html|https://dsal.uchicago.edu/reference/gazetteer/index.html|https://www.britannica.com/topic/princely-state-colonial-India,synthesized_secondary,64,Princely-state chronology imported from Rulers.org as a structured index; important states need Gazetteer/official corroboration before high-confidence display.,candidate,
